"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.690598083E0,6.069795763E-1,-7.921135336E-1,2.149226559E0
2.700581083E0,7.477621105E-1,-7.870919448E-1,1.110021240E0
2.710564083E0,5.827726883E-1,-9.680954289E-1,3.848039465E-1
2.720547083E0,4.005874819E-1,-1.084847369E0,3.424743444E-1
2.730530083E0,3.961792660E-1,-1.058048410E0,8.729559678E-1
2.740513083E0,1.904388437E-1,-1.775240985E0,1.321526286E0
2.750496083E0,1.455146858E-1,-2.436937636E0,1.836734397E0
2.760479083E0,2.767779529E-3,-2.792986876E0,1.943779374E0
2.770462083E0,-5.649579763E-2,-2.773173586E0,1.399676077E0
2.780446083E0,1.376004794E-1,-2.667044283E0,2.898331044E-1
2.790429083E0,5.611201563E-1,-2.432774418E0,-1.091250654E0
2.800412083E0,1.223344226E0,-2.062907622E0,-2.651830997E0
2.810395083E0,1.744970826E0,-1.615397404E0,-4.217562736E0
2.820378083E0,1.643622499E0,-1.267686878E0,-5.300405095E0
2.830361083E0,1.272357050E0,-1.385432260E0,-5.562828133E0
2.840344083E0,1.153459767E0,-1.609911547E0,-5.553989482E0
2.850327083E0,3.075627247E0,-1.932943899E0,-1.516294116E1
2.860310083E0,2.832512884E0,1.995481625E0,-1.680127251E1
2.870293083E0,1.853967019E0,3.633132362E-1,-7.824404848E-1
2.880277083E0,2.937478006E0,-1.976128510E0,-1.482807112E0
2.890260083E0,1.189877980E0,-1.057180098E0,-4.008956301E0
2.900243083E0,9.714596245E-1,-1.733828080E0,-5.756566268E0
2.910226083E0,1.298016678E0,-1.242141563E-1,-8.057307633E0
2.920209083E0,1.423747310E0,7.654209942E-1,-1.002721704E1
2.930192083E0,1.818642235E0,-6.330604970E-1,-1.068109597E1
2.940175083E0,8.532178143E-1,-6.655178064E-1,-8.471422648E0
2.950158083E0,-2.184288803E-1,-5.825756371E-1,-6.956036021E0
2.960141083E0,-4.028550321E-1,-9.533411497E-1,-5.893350184E0
2.970124083E0,-4.132008031E-1,-1.106517735E0,-4.945290824E0
2.980108083E0,-4.019770727E-1,-9.238904786E-1,-3.932236154E0
2.990091083E0,-3.310494697E-1,-9.897266185E-1,-3.139600464E0
3.000074083E0,-3.001457655E-1,-1.034268368E0,-2.535404162E0
3.010057083E0,-3.539299169E-1,-1.164766527E0,-2.037934749E0
3.020040083E0,-2.285039252E-1,-1.237488348E0,-1.584904175E0
3.030023083E0,-1.153266808E-1,-1.334186093E0,-1.313541913E0
3.040006083E0,3.122804922E-1,-1.295824850E0,-1.271677018E0
3.049989083E0,7.490075675E-1,-8.070771432E-1,-1.196221039E0
3.059972083E0,5.223627645E-1,-6.093324959E-1,-8.970412338E-1
3.069955083E0,2.016827470E-1,-7.271562302E-1,-5.375397609E-1
3.079939083E0,6.376388669E-2,-7.074248010E-1,2.376538675E-2
3.089922083E0,3.258013013E-1,-5.818377185E-1,5.755146126E-1
3.099905083E0,4.819836473E-1,-4.524341583E-1,1.131339823E0
3.109888083E0,6.538689834E-1,-5.120184553E-1,1.715494720E0
3.119871083E0,5.540982351E-1,-5.565397400E-1,2.359453696E0
3.129854083E0,2.417662874E-1,-6.257935774E-1,3.082537487E0
3.139837083E0,-1.153790134E-1,-7.165242380E-1,3.655797924E0
