"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.937195500E0,4.819976807E-1,7.605234833E0,6.240373077E0
2.947246500E0,4.644841003E-1,7.620054016E0,6.258335724E0
2.957296500E0,5.071453857E-1,7.618257751E0,6.209986267E0
2.967348250E0,5.469625854E-1,7.615862732E0,6.204447784E0
2.977399250E0,5.436694336E-1,7.622149658E0,6.170019379E0
2.987450250E0,5.104385376E-1,7.582631836E0,6.126909027E0
2.997500250E0,5.155279541E-1,7.567064209E0,6.117478638E0
3.007551250E0,5.141807556E-1,7.579188995E0,6.092031555E0
3.017602250E0,4.716691589E-1,7.582332458E0,6.092779999E0
3.027653250E0,4.616400146E-1,7.616311798E0,6.114933929E0
3.037704250E0,4.930746460E-1,7.626191254E0,6.168971558E0
3.047754250E0,5.017565918E-1,7.613168335E0,6.193071442E0
3.057805250E0,4.962181091E-1,7.613617401E0,6.177054749E0
3.067856250E0,4.885839844E-1,7.621700592E0,6.219266968E0
3.077907250E0,4.709207153E-1,7.600295105E0,6.207591248E0
3.087958250E0,4.586462402E-1,7.613467712E0,6.136189728E0
3.098008250E0,4.650828552E-1,7.598947906E0,6.070626068E0
3.108059250E0,4.990621948E-1,7.589966583E0,6.062243500E0
3.118110250E0,4.803511047E-1,7.604935455E0,6.084996185E0
3.128161250E0,4.731660461E-1,7.580685883E0,6.178551636E0
3.138211250E0,4.757107544E-1,7.582332458E0,6.295608215E0
3.148262250E0,4.267625427E-1,7.581733704E0,6.267766113E0
3.158313250E0,3.981719971E-1,7.561974792E0,6.251000977E0
3.168364250E0,4.134402466E-1,7.571105804E0,6.278094635E0
3.178414250E0,4.909790039E-1,7.591463470E0,6.287974091E0
3.188465250E0,5.502557373E-1,7.619904327E0,6.279890900E0
3.198516250E0,5.704637146E-1,7.631280670E0,6.239175568E0
3.208567250E0,5.719606018E-1,7.636519775E0,6.190826111E0
3.218618250E0,6.086343384E-1,7.605234833E0,6.147416382E0
3.228668250E0,6.499484253E-1,7.626490631E0,6.129603424E0
3.238719250E0,6.993457031E-1,7.692203979E0,6.012397156E0
3.248770250E0,8.086184692E-1,7.731272736E0,5.815556488E0
3.258821250E0,8.295748901E-1,7.699538727E0,5.771398315E0
3.268872250E0,7.879614258E-1,7.690407715E0,5.982309723E0
3.278922250E0,6.894662476E-1,7.690707092E0,6.222410431E0
3.288973250E0,6.508465576E-1,7.654482422E0,6.322851562E0
3.299024250E0,8.270301819E-1,7.704179077E0,6.508764954E0
3.309075250E0,1.094074860E0,7.911947021E0,6.536756744E0
3.319125250E0,8.041278076E-1,8.806636505E0,6.302344208E0
3.329176250E0,-2.912942505E-1,9.878707123E0,4.786895599E0
3.339227250E0,2.190245361E0,7.862849121E0,5.965843964E0
3.349278250E0,1.677860870E0,8.909772034E0,6.785838776E0
3.359328250E0,1.311871948E0,9.691745911E0,7.047794037E0
3.369379250E0,2.150128784E0,9.665999451E0,7.918533325E0
3.379430250E0,2.637215881E0,9.945019226E0,8.851243744E0
3.389481250E0,2.408491516E0,1.027089157E1,9.314829712E0
3.399532250E0,1.636696472E0,1.002585114E1,8.415200500E0
3.409582250E0,2.478695526E0,9.804910583E0,6.869664459E0
3.419633250E0,2.778971100E0,1.202314774E1,8.279582520E0
3.429684250E0,3.388353882E0,1.259989838E1,8.548423462E0
3.439735250E0,3.810326385E0,1.287831940E1,8.376131744E0
3.449785250E0,4.130809937E0,1.304492294E1,7.820038147E0
3.459836250E0,4.367617493E0,1.318877380E1,7.560178528E0
3.469887250E0,5.051694946E0,1.371971970E1,7.522756348E0
3.479938250E0,6.045927429E0,1.423120605E1,7.216193848E0
3.489989250E0,7.236850891E0,1.461575638E1,6.688541107E0
3.500039250E0,8.190667419E0,1.415007477E1,6.280190277E0
3.510090250E0,8.314609680E0,1.309911026E1,7.157216492E0
3.520141250E0,7.266489258E0,1.321541840E1,8.349936218E0
3.530192250E0,6.584956512E0,1.380384476E1,9.163644104E0
3.540242250E0,5.925877075E0,1.441981384E1,9.053173828E0
3.550293250E0,5.884113922E0,1.487516693E1,8.283624115E0
3.560344250E0,5.389991455E0,1.388138351E1,7.085515594E0
3.570395250E0,5.160818024E0,1.255678802E1,5.075645142E0
3.580446250E0,5.517975311E0,1.291259811E1,2.891986084E0
3.590496250E0,6.200406189E0,1.366553238E1,9.776170349E-1
3.600547250E0,6.887477417E0,1.399604507E1,-6.686595154E-1
3.610598250E0,6.738986206E0,1.379965347E1,-1.338067474E0
3.620649250E0,6.672374725E0,1.269435196E1,-1.686842194E0
3.630699250E0,7.371121674E0,1.109597580E1,-2.328408051E0
3.640750250E0,7.044800262E0,9.851164398E0,-2.678529968E0
3.650801250E0,5.693111115E0,9.471104736E0,-2.208806763E0
3.660852250E0,4.515959015E0,9.545350342E0,-2.021097107E0
3.670902250E0,3.574716339E0,8.655899963E0,-1.676663361E0
3.680953250E0,2.489473114E0,7.053781586E0,-9.366023254E-1
3.691004250E0,1.437011719E0,5.737119598E0,-8.120613098E-1
3.701055250E0,1.221909027E0,4.534520416E0,-5.069956970E-1
3.711106250E0,1.035546570E0,3.985462189E0,2.647993469E-1
3.721156250E0,1.063238983E0,4.343218231E0,1.059945831E0
3.731207250E0,1.291364594E0,4.833748169E0,1.988165588E0
3.741258250E0,1.271455994E0,4.332889709E0,2.698887634E0
3.751309250E0,1.269659729E0,3.288511505E0,3.391197968E0
3.761359250E0,1.299298096E0,2.564317474E0,5.048551483E0
3.771410250E0,2.427951050E-1,1.476978607E0,5.834566956E0
3.781461250E0,4.938230896E-1,8.562194824E-2,7.006629639E0
3.791512250E0,1.333277435E0,-4.981640625E-1,9.237141266E0
3.801563250E0,3.251388702E0,6.918612671E-1,1.293550049E1
3.811613250E0,5.598807220E0,2.419867859E0,1.747406250E1
3.821664250E0,8.327632599E0,2.213297424E0,2.058728851E1
3.831715250E0,1.100481537E1,2.635419617E0,2.280642380E1
3.841766250E0,1.391206970E1,3.750001831E0,2.428699493E1
3.851816250E0,1.677097458E1,4.327500916E0,2.547447556E1
3.861867250E0,1.862606689E1,4.328997803E0,2.563838470E1
3.871918250E0,1.857322678E1,3.202739868E0,2.339904144E1
3.881969250E0,1.658251648E1,6.011499023E-1,1.873294464E1
3.892020250E0,1.415845734E1,-2.267933807E0,1.350087479E1
3.902070250E0,1.142499161E1,-4.568050690E0,8.679251404E0
3.912121250E0,8.612041168E0,-5.831573181E0,4.595294037E0
3.922172250E0,5.949976959E0,-6.840175781E0,1.806892548E0
3.932223250E0,2.777923279E0,-7.658823395E0,3.040177917E-1
3.942273250E0,-1.082548828E0,-8.024363251E0,-1.348096619E0
3.952324250E0,-6.211183777E0,-8.801098022E0,-3.663631439E0
3.962375250E0,-1.305764648E1,-9.834848328E0,-5.543721771E0
3.972426125E0,-1.931643127E1,-1.010817993E1,-6.248605957E0
3.982477125E0,-2.303080719E1,-8.712033234E0,-5.915548553E0
3.992527125E0,-2.468546631E1,-7.197782135E0,-4.825964355E0
