"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.540147000E0,2.028223693E-2,4.112317532E-2,1.346204460E-2
2.550196000E0,2.846073747E-2,1.693852494E-2,9.211966664E-2
2.560246000E0,-1.625935256E-2,7.351996601E-3,9.256200850E-2
2.570296000E0,-7.970222712E-2,2.041730762E-2,6.561803877E-2
2.580345000E0,-1.260437500E-1,-6.634817328E-3,6.255439013E-2
2.590395000E0,-1.067912078E-1,-2.142655531E-2,4.707330197E-2
2.600445000E0,-7.608981729E-2,-2.278954128E-2,1.018862709E-2
2.610494000E0,-7.501217544E-2,-6.764662061E-3,-9.860305935E-3
2.620544000E0,-7.731714785E-2,-4.531902764E-3,-5.587613896E-2
2.630594000E0,-6.934914708E-2,-8.746265173E-3,-3.161764920E-2
2.640643000E0,-5.880135477E-2,-1.522412131E-2,-2.640090957E-2
2.650693000E0,-6.426557779E-2,-1.767233223E-2,-9.195916057E-3
2.660743000E0,-7.606350482E-2,-2.048866192E-2,2.220407054E-2
2.670792000E0,-7.913914025E-2,-1.533521840E-2,5.902398750E-2
2.680842000E0,-7.999868095E-2,-8.044325206E-3,5.398953483E-2
2.690892000E0,-4.083812356E-2,5.312195420E-3,6.309087217E-2
2.700941000E0,-2.261644542E-2,7.160189655E-3,6.897185549E-2
2.710991000E0,-1.259080946E-2,1.512234321E-2,3.157934994E-2
2.721041000E0,-4.619300365E-5,1.921130111E-2,3.279571697E-2
2.731090000E0,-1.736623049E-3,1.803515196E-2,1.944082260E-2
2.741140000E0,-4.320507646E-3,1.081734896E-2,2.241003871E-2
2.751190000E0,-3.376416206E-2,7.250547409E-4,1.434029639E-2
2.761239000E0,-4.038321018E-2,-4.666078091E-4,2.651127577E-3
2.771289000E0,-6.293650568E-2,-1.851199239E-2,1.208619475E-3
2.781339000E0,-9.021318197E-2,-6.437199712E-3,-1.953613222E-2
2.791388000E0,-6.469300926E-2,2.404941525E-3,-2.654241219E-2
2.801438000E0,-2.860691786E-2,-6.541846599E-3,-3.786978453E-2
2.811488000E0,-3.703041673E-2,-1.444963932E-2,-4.074398339E-2
2.821537000E0,-6.498478532E-2,-1.632895270E-2,-7.945342809E-3
2.831587000E0,-7.501217544E-2,-1.430932442E-2,2.498734519E-2
2.841637000E0,-1.039705110E-1,-1.620574091E-3,1.485455900E-2
2.851686000E0,-1.200310582E-1,-1.219875365E-2,2.251762748E-2
2.861736000E0,-1.222453988E-1,1.740482211E-2,2.213755846E-2
2.871786000E0,-8.204169810E-2,3.541832110E-2,3.070241377E-2
2.881835000E0,-2.976408184E-2,1.408945084E-2,3.415943384E-3
2.891885000E0,2.134409130E-2,-1.218870375E-3,7.300687283E-3
2.901935000E0,1.422978401E-2,-4.025990702E-4,2.583387583E-2
2.911984000E0,-2.504479408E-2,3.867074344E-3,3.067420095E-2
2.922034000E0,-5.351371765E-2,3.891029656E-2,1.022210240E-2
2.932084000E0,-3.512422442E-2,4.721189925E-2,-3.319171965E-3
2.942133000E0,-1.450109482E-4,3.576390982E-2,-1.502675951E-2
2.952183000E0,1.661077023E-2,5.768862963E-3,-1.463967383E-2
2.962233000E0,-8.308893442E-4,-4.895873666E-3,-5.315703750E-3
2.972282000E0,-4.809042513E-2,-1.835004279E-2,-1.423358470E-2
2.982332000E0,-7.441517472E-2,-5.373942018E-2,1.631607056E-2
2.992382000E0,-9.359930456E-2,-7.602493146E-2,2.801722616E-2
3.002431000E0,-1.310653389E-1,-7.023677269E-2,4.091150612E-2
3.012481000E0,-1.110263461E-1,-3.655037859E-2,4.856083363E-2
3.022530000E0,-6.875390053E-2,-1.475225100E-2,4.574598402E-2
3.032580000E0,-6.527597666E-2,1.002680540E-2,4.743261337E-2
3.042630000E0,-4.585269570E-2,1.635493627E-2,4.188740641E-2
3.052679000E0,-3.813846409E-2,1.113658866E-2,7.645965368E-2
3.062729000E0,-5.363183141E-2,3.533441355E-2,8.916916162E-2
3.072779000E0,-6.142207682E-2,4.604565382E-2,4.993873000E-2
3.082828000E0,-2.794150472E-2,3.103323827E-2,4.441164941E-2
3.092878000E0,-1.949052393E-2,1.675753534E-2,6.796335697E-2
3.102928000E0,-2.329706132E-2,2.189548373E-2,6.672608614E-2
3.112977000E0,-3.353436649E-2,1.781586310E-2,3.077652723E-2
3.123027000E0,-4.398509502E-2,5.696357489E-3,1.765800655E-2
3.133077000E0,-3.886644244E-2,-3.090253472E-3,-1.653826475E-2
3.143126000E0,-2.342979312E-3,-8.977833185E-3,-1.792551666E-2
3.153176000E0,4.545625448E-3,-3.005847087E-2,-1.040365845E-2
3.163226000E0,-1.059515476E-2,-2.736993939E-2,-9.477167130E-3
3.173275000E0,-4.219877064E-2,-1.526883423E-2,8.379060030E-3
3.183325000E0,-4.568020284E-2,-1.042383134E-2,-9.735614061E-3
3.193375000E0,-3.090838194E-2,1.399786882E-3,-3.010731339E-3
3.203424000E0,-1.668327570E-2,1.300566941E-2,-5.374175906E-3
3.213474000E0,1.543489516E-2,1.591464093E-2,-9.381565154E-3
3.223524000E0,-2.821281552E-2,1.341789812E-2,-1.081091702E-2
3.233573000E0,-2.870047331E-2,-6.418488622E-3,3.162408113E-2
3.243623000E0,-1.914963126E-2,-7.402575016E-3,4.765246868E-2
3.253673000E0,-4.899381995E-2,5.991905004E-2,9.182818294E-2
3.263722000E0,-4.832314432E-2,2.157710101E-1,1.703963426E-1
3.273772000E0,-1.312582970E-2,4.643750498E-1,4.626321410E-1
3.283822000E0,-1.308951849E-1,7.281844631E-1,8.653627735E-1
3.293871000E0,-3.410131252E-1,9.069715601E-1,1.298543074E0
3.303921000E0,-4.782583863E-1,1.136701939E0,1.793191790E0
3.313971000E0,-6.274343061E-1,1.626085530E0,2.441181252E0
3.324020000E0,-8.014223009E-1,2.396599157E0,2.873107764E0
3.334070000E0,-1.014532261E0,3.156543356E0,3.077470582E0
3.344120000E0,-1.407994326E0,3.600923852E0,3.121817912E0
3.354169000E0,-1.909584857E0,3.568165996E0,3.008949108E0
3.364219000E0,-2.376314873E0,3.071873335E0,2.889048443E0
3.374269000E0,-2.553777283E0,2.400191393E0,2.638212539E0
3.384317500E0,-2.295349647E0,2.033302293E0,2.642025509E0
3.394367500E0,-2.157021482E0,2.128652546E0,3.053024250E0
3.404417500E0,-2.228942235E0,2.495205724E0,3.017250985E0
3.414466500E0,-1.974016496E0,2.854044671E0,2.672162350E0
3.424516500E0,-1.604786462E0,2.879132735E0,2.265050399E0
3.434566500E0,-1.332810827E0,2.781652925E0,1.746863716E0
3.444615500E0,-1.191622789E0,2.907998976E0,1.472128342E0
3.454665500E0,-1.181975468E0,3.044821191E0,1.052223998E0
3.464715500E0,-1.045430703E0,3.065091734E0,4.877781650E-1
3.474764500E0,-8.426282144E-1,2.843177328E0,-1.405097616E-1
3.484814500E0,-7.001608050E-1,2.527216306E0,-5.071202427E-1
3.494864500E0,-4.021650606E-1,2.213170247E0,-6.994557039E-1
3.504913500E0,-1.388930064E-1,1.844576683E0,-9.102665392E-1
3.514963500E0,9.850862682E-2,1.500845187E0,-8.740686929E-1
3.525013500E0,1.899649268E-1,1.188393664E0,-6.496291673E-1
3.535062500E0,1.442011088E-1,8.049411553E-1,-5.878334534E-1
3.545112500E0,4.723556221E-1,2.409962091E-1,-5.485202837E-1
3.555162500E0,1.149907583E0,-3.810206518E-1,-5.112337589E-1
3.565211500E0,2.009238954E0,-7.334928578E-1,-6.213643116E-1
3.575261500E0,2.645841109E0,-7.933969975E-1,-9.453129226E-1
3.585311500E0,2.819503999E0,-6.548536545E-1,-1.224111673E0
3.595360500E0,2.916756059E0,-5.025351486E-1,-1.647697424E0
3.605410500E0,3.035787243E0,-6.047614351E-1,-2.134748268E0
3.615460500E0,3.162899280E0,-9.587451464E-1,-2.275395439E0
3.625509500E0,3.011851666E0,-1.173753406E0,-2.013018009E0
3.635559500E0,2.621132530E0,-1.228559065E0,-1.692921544E0
3.645608500E0,2.445443580E0,-1.238794909E0,-1.171041101E0
3.655658500E0,2.186078635E0,-1.183774656E0,-5.905301893E-1
3.665708500E0,2.062304190E0,-1.236319198E0,-3.966330465E-1
3.675757500E0,2.178683077E0,-1.513326069E0,-6.287645477E-1
3.685807500E0,2.412528434E0,-1.856131366E0,-1.063460008E0
3.695857500E0,2.414785459E0,-2.051952572E0,-1.435898994E0
3.705906500E0,2.243966070E0,-2.032966370E0,-1.760439928E0
3.715956500E0,2.146335111E0,-1.836626224E0,-1.918163892E0
3.726006500E0,1.180825320E0,-2.542840359E0,-9.988938832E-1
3.736055500E0,-2.879918600E0,-5.822994731E0,3.188393505E-1
3.746105500E0,-6.488107325E0,-7.809304413E0,2.274442928E0
3.756155500E0,-4.311011767E0,-6.270101491E0,1.292711646E0
3.766204500E0,2.269724225E0,-2.996978104E0,-2.717084169E0
3.776254500E0,-2.615576506E-2,-1.269712646E0,-3.286358560E0
3.786304500E0,-3.283306314E0,-1.819219063E0,3.442394726E-1
