"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.973486083E0,-8.204323299E-2,7.950934209E-3,-6.110106468E-2
1.983535083E0,1.112597231E-2,-1.050993159E-2,-6.080987334E-2
1.993584083E0,4.772157546E-2,1.045515049E-2,-3.327065706E-2
2.003633083E0,-4.392720759E-5,1.936060611E-2,-6.448894143E-3
2.013683083E0,-1.201807469E-2,-2.167416662E-3,-7.765102386E-3
2.023732083E0,3.994079523E-2,-1.155300178E-3,2.093303204E-4
2.033781083E0,6.474088334E-2,1.356985264E-2,-1.216747105E-2
2.043830083E0,2.590060718E-3,2.043375291E-2,-3.200590432E-2
2.053879083E0,-1.312180974E-2,1.195974872E-2,-2.699133217E-2
2.063928083E0,3.924932543E-2,2.620363913E-2,-4.670755863E-2
2.073977083E0,5.574633077E-2,5.107425928E-2,-5.792134881E-2
2.084027083E0,1.282568481E-2,5.774965994E-2,-2.645689666E-2
2.094076083E0,-2.542504583E-2,3.029720172E-2,-3.241988719E-2
2.104125083E0,-2.609060515E-2,1.985721745E-2,-4.825940967E-2
2.114174083E0,-1.717221256E-2,3.106084809E-2,-3.282392979E-2
2.124223083E0,-2.975030433E-2,2.951356519E-2,-2.994593024E-2
2.134273083E0,-3.351379160E-2,1.030995682E-2,-7.015372396E-2
2.144322083E0,-1.871233262E-2,1.439167880E-2,-7.833748698E-2
2.154371083E0,-5.982797965E-3,2.178833351E-2,-6.259035051E-2
2.164420083E0,-9.719716944E-3,3.083251432E-2,-5.090410531E-2
2.174469083E0,-1.595738042E-2,7.966648601E-3,-5.107250512E-2
2.184518083E0,3.435604647E-3,1.047744300E-2,-4.028965473E-2
2.194567083E0,5.890254814E-2,1.124426879E-2,-4.550010860E-2
2.204617083E0,7.904916622E-2,5.653526634E-3,-3.869921207E-2
2.214666083E0,5.082695860E-2,-2.524864264E-3,-3.502833009E-2
2.224715083E0,4.356614202E-2,-6.684829295E-4,-4.108663023E-2
2.234764083E0,6.191148877E-2,1.371442504E-2,-4.818398058E-2
2.244813083E0,4.414508946E-2,3.296499386E-2,-2.010272741E-2
2.254863083E0,-1.097895138E-2,2.701870445E-2,-2.032024384E-2
2.264912083E0,2.801912650E-4,4.309544116E-3,-4.256480634E-2
2.274961083E0,-1.880767878E-2,5.542027541E-3,-4.896692276E-2
2.285010083E0,-6.922774427E-2,3.382760435E-2,-4.924466550E-2
2.295059083E0,-5.182577267E-2,2.165856186E-2,-7.229322016E-2
2.305108083E0,-1.712474048E-2,1.725370813E-2,-4.399386585E-2
2.315158083E0,8.302278779E-3,3.687451534E-2,-4.353310525E-2
2.325207083E0,4.379758213E-2,4.453034788E-2,-5.248168409E-2
2.335256083E0,5.502960831E-2,5.285261683E-2,-1.079922259E-2
2.345305083E0,5.356890075E-2,4.666392379E-2,-7.558695674E-3
2.355354083E0,5.005275071E-2,1.448925421E-2,-8.027642369E-3
2.365403083E0,9.743471257E-3,-6.095722318E-4,-1.834680855E-2
2.375453083E0,-7.913840935E-3,-4.662715942E-3,-3.845129013E-2
2.385502083E0,-1.208952036E-2,-1.567766424E-2,2.057810605E-2
2.395551083E0,-7.125201378E-2,-3.171321463E-2,-3.686669469E-3
2.405600083E0,-8.774203900E-2,-1.098311752E-2,-3.818816543E-2
2.415649083E0,-2.432503838E-2,3.545660209E-2,-6.881003380E-2
2.425698083E0,6.169927139E-2,5.985005289E-2,-5.122277856E-2
2.435748083E0,8.144922897E-2,6.127772368E-2,-2.745326221E-2
2.445797083E0,7.520579137E-2,3.510427080E-2,-3.356243312E-2
2.455846083E0,6.799288541E-2,3.310013764E-2,-5.355230927E-2
2.465895083E0,5.051164750E-2,3.965629164E-2,-4.567786396E-2
2.475944083E0,2.248978011E-2,3.426351428E-2,-4.946919858E-2
2.485993083E0,-4.059966680E-2,1.697081253E-3,-8.142072380E-2
2.496043083E0,-5.888062108E-2,-4.551691934E-4,-8.752346277E-2
2.506092083E0,-9.722052176E-2,9.917389378E-3,-1.071566588E-1
2.516141083E0,-1.184621406E-1,7.624513395E-3,-1.114069998E-1
2.526190083E0,-7.957943559E-2,5.854378492E-3,-1.123618501E-1
2.536239083E0,-2.800776098E-2,2.215192068E-2,-7.079808712E-2
2.546288083E0,1.897359353E-2,2.971478250E-2,-6.032396972E-2
2.556337083E0,6.688714039E-2,2.613025658E-2,-2.779415488E-2
2.566387083E0,9.433799062E-2,2.643880684E-2,1.122197628E-2
2.576436083E0,9.153468926E-2,1.846254688E-2,9.095928669E-3
2.586485083E0,6.496976528E-2,2.409155175E-2,2.388002872E-2
2.596534083E0,1.898006201E-2,2.036979899E-2,2.125112057E-2
2.606583083E0,-1.766889699E-2,8.770494573E-3,-2.529154658E-2
2.616633083E0,-6.140329264E-2,1.581321001E-2,-3.309056282E-2
2.626682083E0,-6.035645831E-2,-5.182460323E-3,-5.678114176E-2
2.636731083E0,-2.233592525E-2,-8.036815189E-3,-4.949375689E-2
2.646780083E0,-1.347691845E-2,1.663909268E-2,-2.795670748E-2
2.656829083E0,9.901821166E-3,1.378839232E-2,-4.142050624E-2
2.666878083E0,4.628169861E-2,4.999661744E-3,-3.957804859E-2
2.676927083E0,6.488125306E-2,2.766240980E-2,-3.978971779E-2
2.686977083E0,6.373128846E-2,3.599480174E-2,-5.212734282E-2
2.697026083E0,1.711088989E-2,4.390677888E-2,-4.470605671E-2
2.707075083E0,-2.558880441E-2,2.798239868E-2,-4.959725261E-2
2.717124083E0,-1.545532387E-2,1.838309783E-2,-6.439714015E-2
2.727173083E0,-1.915960807E-2,1.861424558E-2,-7.142140031E-2
2.737223083E0,-3.056931652E-2,1.003974237E-2,-3.188311279E-2
2.747271208E0,-6.092360169E-3,-5.675088242E-4,-4.487679541E-2
2.757320208E0,3.570573002E-2,5.627433434E-3,-3.944063902E-2
2.767369208E0,5.696138218E-2,2.513564520E-2,-4.716539562E-2
2.777418208E0,4.603450757E-2,2.536105536E-2,-6.976312995E-3
2.787467208E0,2.480549678E-2,8.446887732E-3,-1.377136230E-2
2.797517208E0,2.902667485E-3,1.230031248E-2,-2.731000543E-2
2.807566208E0,7.959193401E-3,2.307117607E-2,-3.293034911E-2
2.817615208E0,-1.867162138E-3,2.573874895E-2,-4.321384728E-2
2.827664208E0,-2.343158383E-2,2.121603727E-2,-3.647025347E-2
2.837713208E0,-5.857656587E-2,8.385528512E-3,-5.175370574E-2
2.847762208E0,-7.284570895E-2,1.866000004E-2,-4.590882897E-2
2.857812208E0,-3.347797740E-2,1.843550351E-2,-6.370482981E-2
2.867861208E0,1.813422572E-2,2.116538577E-2,-6.099289119E-2
2.877910208E0,3.524544451E-2,3.684688725E-2,-3.850099146E-2
2.887959208E0,3.670534808E-2,2.606915317E-2,-4.174034894E-2
2.898008208E0,3.608305816E-2,2.010320250E-2,-4.349685252E-2
2.908057208E0,3.766367018E-2,3.199395407E-2,-1.473498344E-2
2.918107208E0,-4.291161932E-3,2.227036335E-2,-3.165916443E-2
