"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.509967250E0,-3.782633972E-1,3.953279114E-1,9.726922760E0
1.520016250E0,-4.258644104E-1,4.068539429E-1,9.720037079E0
1.530065250E0,-4.595443726E-1,4.192781067E-1,9.713151398E0
1.540115250E0,-4.297563171E-1,4.186793518E-1,9.694739685E0
1.550164250E0,-3.692820740E-1,4.432283020E-1,9.711804199E0
1.560213250E0,-3.436853027E-1,4.772076416E-1,9.718540192E0
1.570262250E0,-3.233276367E-1,4.879852295E-1,9.729467468E0
1.580311250E0,-3.019221497E-1,4.896318054E-1,9.745633850E0
1.590360250E0,-2.826123047E-1,4.567002869E-1,9.770182800E0
1.600410250E0,-3.194357300E-1,4.188290405E-1,9.792636108E0
1.610459250E0,-4.240681458E-1,3.914360046E-1,9.818382568E0
1.620508250E0,-5.252577209E-1,3.815565491E-1,9.852212219E0
1.630557250E0,-5.212161255E-1,3.791615295E-1,9.805958405E0
1.640606250E0,-4.105961609E-1,3.974235535E-1,9.786199493E0
1.650655250E0,-3.594026184E-1,4.436773682E-1,9.799372101E0
1.660705250E0,-2.992277527E-1,4.523593140E-1,9.769134979E0
1.670754250E0,-2.209405518E-1,4.572990417E-1,9.761201477E0
1.680803250E0,-2.344125366E-1,4.806504822E-1,9.780211945E0
1.690852250E0,-2.210902405E-1,4.459226990E-1,9.753717041E0
1.700901250E0,-2.981799316E-1,4.406835938E-1,9.707762604E0
1.710950250E0,-3.900888062E-1,4.381388855E-1,9.673334198E0
1.721000250E0,-4.540058899E-1,4.173321533E-1,9.643396454E0
1.731049250E0,-4.872367859E-1,4.141886902E-1,9.627379761E0
1.741099083E0,-5.170248413E-1,4.290078735E-1,9.656119995E0
1.751148083E0,-5.246589661E-1,4.435276794E-1,9.671537933E0
1.761197083E0,-5.146298218E-1,4.580474854E-1,9.705966339E0
1.771247083E0,-4.540058899E-1,4.647834778E-1,9.739197235E0
1.781296083E0,-3.841012573E-1,4.584965515E-1,9.790390778E0
1.791345083E0,-3.553610229E-1,4.462220764E-1,9.829010468E0
1.801394083E0,-3.555107117E-1,4.251159668E-1,9.843230896E0
1.811443083E0,-3.634442139E-1,4.207749939E-1,9.828112335E0
1.821492083E0,-3.758683777E-1,4.294569397E-1,9.810449066E0
1.831541083E0,-3.782633972E-1,4.240681458E-1,9.782008209E0
1.841591083E0,-3.884422302E-1,4.376898193E-1,9.756860504E0
1.851640083E0,-3.885919189E-1,4.472698975E-1,9.745633850E0
1.861689083E0,-3.576063538E-1,4.375401306E-1,9.746831360E0
1.871738083E0,-3.688330078E-1,4.561015320E-1,9.760153656E0
1.881787083E0,-3.803590393E-1,4.604425049E-1,9.753118286E0
1.891837083E0,-3.703298950E-1,4.333488464E-1,9.727820892E0
1.901886083E0,-3.314108276E-1,4.436773682E-1,9.724078674E0
1.911935083E0,-3.701802063E-1,4.727169800E-1,9.728719025E0
1.921984083E0,-4.399351501E-1,4.623884583E-1,9.735005951E0
1.932033083E0,-4.409829712E-1,4.447251892E-1,9.718839569E0
1.942082083E0,-4.086502075E-1,4.427792358E-1,9.709558868E0
1.952132083E0,-4.510121155E-1,4.561015320E-1,9.717342682E0
1.962181083E0,-5.065466309E-1,4.489164734E-1,9.738299103E0
1.972230083E0,-4.502636719E-1,4.165837097E-1,9.727072449E0
1.982279083E0,-3.653901672E-1,4.207749939E-1,9.745184784E0
1.992328083E0,-3.852987671E-1,4.436773682E-1,9.775122528E0
2.002377083E0,-4.255650330E-1,4.314028931E-1,9.788444824E0
2.012427083E0,-4.056564331E-1,4.197271729E-1,9.782307587E0
2.022476083E0,-3.472778320E-1,4.312532043E-1,9.796228638E0
2.032525083E0,-3.763174438E-1,4.457730103E-1,9.761650543E0
2.042574083E0,-4.330494690E-1,4.409829712E-1,9.767189026E0
