"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.722626333E0,-7.829874918E0,-5.808579006E0,1.288487179E0
1.732609333E0,-7.906287501E0,-5.867736456E0,1.016944311E0
1.742593333E0,-7.807464879E0,-5.868486069E0,6.399537796E-1
1.752576333E0,-7.985027277E0,-5.999267818E0,7.938128807E-2
1.762559333E0,-8.284317595E0,-6.285673796E0,-5.038047983E-1
1.772542333E0,-8.172131746E0,-6.772555071E0,-8.702370125E-1
1.782525333E0,-7.642258233E0,-7.463029963E0,-9.967239815E-1
1.792509333E0,-6.662834408E0,-8.234696369E0,-1.008133142E0
1.802492333E0,-5.602436587E0,-8.770448087E0,-7.870001435E-1
1.812475333E0,-4.786253575E0,-9.395762193E0,-4.347194338E-1
1.822458333E0,-4.213909396E0,-1.017443590E1,2.481784903E-2
1.832442250E0,-3.900738665E0,-1.100640581E1,5.977753280E-1
1.842425250E0,-3.538966170E0,-1.191595658E1,1.136901037E0
1.852409250E0,-3.111047925E0,-1.303324488E1,1.507890351E0
1.862392250E0,-2.466825386E0,-1.446100046E1,1.688246110E0
1.872375250E0,-8.822603497E-1,-1.575590847E1,1.592311720E0
1.882358250E0,1.666762270E0,-1.647317355E1,1.324638467E0
1.892341250E0,5.615910326E0,-1.601097220E1,1.173410174E0
1.902324250E0,1.056974393E1,-1.356945444E1,2.213552363E0
1.912308250E0,1.804632716E1,-8.842395152E0,4.521742788E0
1.922291250E0,2.497724705E1,-1.958215565E0,6.564748535E0
1.932274250E0,2.650154366E1,1.203385048E0,5.874077176E0
1.942257250E0,2.293082682E1,-1.587368776E0,5.911718042E0
1.952240250E0,1.941924287E1,-2.351062503E0,8.592186363E0
1.962224250E0,1.681479829E1,-3.405211989E0,9.387070892E0
1.972207250E0,1.644274814E1,-4.264348063E0,8.730073063E0
1.982190250E0,1.600026244E1,-3.698035871E0,8.533303732E0
1.992173250E0,1.431411489E1,-2.893630906E0,8.711133932E0
2.002156250E0,1.297049374E1,-1.662399663E0,7.728535069E0
2.012139250E0,1.240198416E1,-1.995716683E0,5.776695893E0
2.022123250E0,1.191996660E1,-2.969303232E0,4.256749898E0
2.032106250E0,1.125153162E1,-3.281834570E0,3.337871068E0
2.042089250E0,1.048791800E1,-3.669028419E0,2.434402283E0
2.052072250E0,9.392011789E0,-4.343099533E0,1.461065848E0
2.062055250E0,7.977415956E0,-5.040681716E0,6.635736072E-1
2.072038250E0,6.341453894E0,-5.542252951E0,-3.895648956E-2
2.082022250E0,5.099846182E0,-5.862035421E0,-3.923541637E-1
2.092005250E0,4.226729709E0,-5.899461109E0,-5.958669430E-1
2.101988250E0,3.721756271E0,-5.881529453E0,-7.999008554E-1
2.111971250E0,3.307183419E0,-5.899736513E0,-8.230389456E-1
2.121954250E0,2.934180177E0,-6.369696531E0,-8.571468508E-1
2.131937250E0,2.375659693E0,-6.911297219E0,-7.842396730E-1
2.141921250E0,2.159772305E0,-7.368906164E0,-9.704132652E-1
2.151904250E0,2.298231594E0,-7.794221520E0,-1.302897642E0
2.161887250E0,2.602527567E0,-8.096117942E0,-1.336203382E0
2.171870250E0,2.770022521E0,-8.607320711E0,-8.528865695E-1
2.181853250E0,2.336337752E0,-9.501451201E0,-5.488203920E-2
2.191837250E0,1.110634467E0,-1.017670462E1,9.980337578E-1
2.201820250E0,-4.474312806E-1,-1.046732059E1,1.923058012E0
2.211803250E0,-2.645694929E0,-1.035633109E1,2.592316282E0
2.221786250E0,-5.556528928E0,-9.548188580E0,3.197515966E0
2.231769250E0,-9.520956343E0,-8.666797419E0,3.774418049E0
2.241752250E0,-1.305041231E1,-8.116641669E0,4.382300436E0
2.251736250E0,-1.383510865E1,-7.939656976E0,4.626088983E0
2.261719250E0,-1.279532051E1,-6.835268213E0,3.927942836E0
2.271702250E0,-1.202497674E1,-5.457557786E0,2.057371186E0
2.281685250E0,-1.116789187E1,-4.797317092E0,1.785526237E-1
2.291668250E0,-1.024884991E1,-4.508660520E0,-8.606241900E-1
2.301651250E0,-9.585835878E0,-4.487788299E0,-7.632040223E-1
2.311635250E0,-8.948892830E0,-4.624489769E0,1.805550027E-1
2.321618250E0,-8.261114674E0,-4.804742471E0,1.503857965E0
2.331601250E0,-7.691045646E0,-4.885881944E0,2.845365941E0
2.341584250E0,-7.164874005E0,-4.865951709E0,3.836893502E0
