"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.144416250E0,7.676037598E-1,1.933229828E0,-8.707392883E-1
2.154399250E0,2.393522644E-1,1.455423431E0,-9.195378113E-1
2.164383250E0,-3.888912964E-1,7.548802185E-1,-4.278103638E-1
2.174366250E0,-1.513502655E0,-4.388873291E-1,4.396357727E-1
2.184349250E0,-3.434607697E0,-1.543739777E0,1.572030945E0
2.194332250E0,-5.651048584E0,-2.309098206E0,2.652035065E0
2.204315250E0,-8.384813690E0,-2.740950165E0,3.480861511E0
2.214299250E0,-1.170026917E1,-2.461631012E0,4.262985077E0
2.224282250E0,-1.594319595E1,-1.989512787E0,5.063969421E0
2.234265250E0,-1.996069153E1,-1.705104218E0,5.955216064E0
2.244248250E0,-2.125849274E1,-1.808239746E0,6.558311920E0
2.254231250E0,-2.036739578E1,-1.032253418E0,6.285878448E0
2.264214250E0,-1.957524307E1,3.071612549E-1,4.757107544E0
2.274198250E0,-1.873324402E1,9.794132996E-1,2.985691223E0
2.284181250E0,-1.776730270E1,1.273102570E0,1.931433563E0
2.294164250E0,-1.705732910E1,1.332678680E0,1.952090607E0
2.304147250E0,-1.640244095E1,1.253044281E0,2.811603241E0
2.314130250E0,-1.566372711E1,1.132095795E0,4.067491608E0
2.324113250E0,-1.501662277E1,1.146316223E0,5.366939392E0
2.334097250E0,-1.441442505E1,1.286574554E0,6.343658295E0
2.344080250E0,-1.378857651E1,1.472188568E0,6.987170105E0
2.354063250E0,-1.337842941E1,1.464704132E0,7.091054077E0
2.364046250E0,-1.326032501E1,1.292711792E0,6.521638184E0
2.374029250E0,-1.329595093E1,1.232686615E0,5.638175354E0
2.384012250E0,-1.368409378E1,1.315015411E0,4.667593689E0
2.393996250E0,-1.416609146E1,1.383273468E0,3.556454315E0
2.403979250E0,-1.415396667E1,1.247655487E0,2.681823120E0
2.413962250E0,-1.359981903E1,1.171314240E0,2.157164154E0
2.423945250E0,-1.283640656E1,8.583151245E-1,1.848506012E0
2.433928250E0,-1.146735352E1,3.980223083E-1,1.623224487E0
2.443912250E0,-9.538614349E0,2.694396973E-2,1.493144989E0
2.453895250E0,-7.545808411E0,-3.456312561E-1,1.521585846E0
