"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.852754583E0,-3.933148612E0,-4.876761457E0,-2.038019972E0
1.862737583E0,-3.137711229E0,-5.083692665E0,-1.870467569E0
1.872720583E0,-2.249884768E0,-5.469957976E0,-1.879013860E0
1.882703583E0,-1.081852425E0,-5.934812205E0,-2.088764595E0
1.892686583E0,4.974071404E-1,-6.119322850E0,-2.444139651E0
1.902669583E0,2.502975212E0,-6.229300205E0,-3.072691360E0
1.912652583E0,5.078517879E0,-6.245344965E0,-3.770699220E0
1.922635583E0,8.761244570E0,-5.529347561E0,-3.410908347E0
1.932618583E0,1.306570863E1,-4.142869819E0,-2.127431209E0
1.942601583E0,1.598828500E1,-2.441727090E0,-6.616212219E-1
1.952584583E0,1.726617761E1,-1.145490596E0,3.081671222E-1
1.962567583E0,1.731270391E1,-6.175121659E-1,9.035760820E-1
1.972550583E0,1.717161410E1,-3.784154248E-1,1.400612070E0
1.982533583E0,1.724259345E1,-1.984591770E-1,1.736922426E0
1.992515583E0,1.685859627E1,2.118446231E-1,2.461249189E0
2.002498583E0,1.635872249E1,3.462639248E-1,3.163656494E0
2.012482583E0,1.563705445E1,-2.250552374E-1,3.365338656E0
2.022464583E0,1.460375087E1,-8.715462041E-1,3.304294310E0
2.032447583E0,1.351521450E1,-1.200238661E0,3.119912889E0
2.042430583E0,1.208210521E1,-1.736141238E0,2.743872603E0
2.052413583E0,1.044241146E1,-2.493579614E0,2.324980851E0
2.062396583E0,8.873759032E0,-3.272181986E0,2.199957002E0
2.072379583E0,7.577789757E0,-4.112373081E0,2.371034399E0
2.082362583E0,6.682773414E0,-4.824304916E0,2.542205644E0
2.092345583E0,5.858324777E0,-5.356353008E0,2.619766620E0
2.102328583E0,5.148483907E0,-5.673918214E0,2.765997298E0
2.112311583E0,4.527427159E0,-5.851130948E0,2.994559695E0
2.122294583E0,3.919846489E0,-6.063469076E0,3.003027633E0
2.132277583E0,3.186059516E0,-6.336384943E0,3.114967314E0
2.142260583E0,2.693572223E0,-6.361177722E0,3.167910343E0
2.152243583E0,2.322453831E0,-6.284603755E0,3.173206167E0
2.162226583E0,1.805146861E0,-6.163444769E0,3.181719713E0
2.172209583E0,1.397434255E0,-6.195841268E0,3.067822968E0
2.182192583E0,1.102889391E0,-6.250905082E0,2.845642222E0
2.192175583E0,8.257901336E-1,-6.344357037E0,2.498191313E0
2.202158583E0,4.545504119E-1,-6.469367584E0,1.875099149E0
2.212141583E0,-2.489446217E-1,-6.545725788E0,1.211379946E0
2.222124583E0,-1.096476311E0,-6.747909642E0,6.838599372E-1
2.232107583E0,-2.140346685E0,-6.757354649E0,2.332764043E-1
2.242090583E0,-3.505799301E0,-6.571338347E0,-3.176289403E-1
2.252073583E0,-5.159923984E0,-6.336448678E0,-7.252816129E-1
