"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.202231500E0,-1.233281935E-1,-4.928033352E-2,1.112953180E-1
2.212281500E0,-1.241937276E-1,-3.683161139E-2,9.080667436E-2
2.222332500E0,-7.571230642E-2,-1.161783278E-2,5.738808274E-2
2.232383500E0,-2.848398015E-2,2.264743567E-2,3.386824250E-2
2.242434500E0,1.943479266E-2,3.489969134E-2,-4.550887942E-3
2.252484500E0,4.906749487E-2,1.436602414E-2,2.309065461E-3
2.262535500E0,2.931516185E-2,2.847594023E-3,-3.508329391E-6
2.272586500E0,-1.469434530E-2,-1.192948937E-2,-5.087311506E-2
2.282637500E0,1.885076545E-2,-3.641762853E-2,-6.116596878E-2
2.292688500E0,6.757864673E-2,-3.643575490E-2,4.621873140E-2
2.302738500E0,7.141865943E-2,-1.648330092E-3,6.271431148E-2
2.312789500E0,3.928835560E-2,9.574815631E-3,6.135249496E-2
2.322840500E0,-4.176775776E-3,8.809415102E-3,9.496638358E-2
2.332891500E0,-2.980603561E-2,2.684924483E-2,2.940330863E-2
2.342942500E0,1.656026490E-2,2.221532643E-2,-2.414373815E-2
2.352992500E0,5.529342737E-2,1.977879167E-2,-4.258410215E-2
2.363043500E0,6.018444054E-2,4.939669311E-2,-5.972696900E-2
2.373094500E0,7.385402475E-2,1.843217790E-2,-1.445022404E-2
2.383145500E0,6.611793917E-2,7.825913429E-3,1.593834043E-2
2.393195500E0,1.191735640E-2,5.239105225E-3,-5.808039308E-3
2.403246500E0,-6.018867977E-3,-7.686749697E-3,-3.900326729E-2
2.413297500E0,3.384576727E-2,-1.446016431E-2,-3.338000000E-2
2.423348500E0,3.456179537E-2,1.296795487E-2,9.478336573E-4
2.433399500E0,5.059559159E-3,8.664404154E-3,4.065744460E-2
2.443449500E0,-3.329894297E-2,-4.322846532E-3,6.579696357E-2
2.453500500E0,-8.901914399E-2,-1.366669714E-2,-1.993842065E-2
2.463551500E0,-9.636631664E-2,-3.775196314E-2,-1.161794972E-1
2.473602500E0,-9.499470603E-2,-3.587383747E-2,-1.264799523E-1
2.483652500E0,-4.569522288E-2,-2.112014294E-2,-1.326323926E-1
2.493703500E0,6.054060906E-4,-2.655220628E-3,-9.475997686E-2
2.503754500E0,2.319396760E-2,-1.607633471E-2,-1.258379281E-2
2.513805500E0,1.766385376E-2,-1.468001962E-2,5.558480144E-2
2.523856500E0,-3.405765574E-2,-9.382442236E-3,5.650456846E-2
2.533906500E0,-6.141480435E-2,-2.259714961E-2,5.545440853E-2
2.543957500E0,-6.417746756E-2,-2.126807749E-2,7.397254050E-2
2.554008500E0,-4.887329422E-2,-7.880292535E-3,6.891411424E-2
2.564059500E0,-2.598568417E-2,3.882551193E-4,3.987801075E-2
2.574109500E0,-3.651304778E-2,-4.759633541E-3,3.218482912E-2
2.584160500E0,-4.189584833E-2,-1.460283637E-2,1.904028833E-2
2.594211500E0,-1.081139211E-2,-2.915772557E-2,2.860048592E-2
2.604262500E0,2.106554456E-2,1.952970028E-4,-2.390224814E-2
2.614313500E0,5.731897596E-2,-6.091629267E-3,-4.675316691E-2
2.624363500E0,5.824228786E-2,-2.559911013E-3,-3.335134864E-2
2.634414500E0,2.261227928E-2,9.976519346E-3,-3.750988841E-2
2.644465500E0,-2.658326961E-3,7.519519329E-4,-8.034074306E-3
2.654516500E0,-1.974988449E-2,1.706217527E-2,-2.529505491E-2
2.664566500E0,1.042156555E-2,2.499977052E-2,-3.310050309E-2
2.674617500E0,2.307684056E-2,1.894614816E-2,-3.798819065E-2
2.684668500E0,1.191940293E-2,1.629209697E-2,-8.686448157E-2
2.694719500E0,-6.089765467E-3,1.248965263E-2,-7.319836915E-2
2.704770500E0,-2.641380999E-2,2.387418151E-3,-4.212451100E-2
2.714820500E0,-2.831521489E-2,-3.184978366E-3,-3.413838387E-2
2.724871500E0,1.030761793E-2,-1.789832711E-2,-2.056758106E-2
2.734922500E0,1.394484188E-2,-2.125521362E-2,-4.390264928E-2
2.744973500E0,4.084122989E-2,-1.449992537E-2,-1.000107765E-2
2.755023500E0,2.999939572E-2,-1.037471473E-2,5.281556010E-2
2.765074500E0,4.297995865E-3,-9.968333244E-3,9.127737522E-2
2.775125500E0,-4.541938048E-2,-1.575649202E-2,6.707458019E-2
