"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.818451958E0,5.501864478E-1,-1.624586304E0,9.243031459E-1
1.828434958E0,3.753941685E-1,-1.436804143E0,3.674996965E-1
1.838418958E0,5.559364535E-2,-8.857976228E-1,-1.199288781E-1
1.848401958E0,-4.527687652E-1,-1.075431597E-1,-6.890638129E-1
1.858385958E0,-9.906954291E-1,7.744297993E-1,-1.187601074E0
1.868369208E0,-1.562851986E0,1.503350134E0,-1.501935839E0
1.878352208E0,-2.150758237E0,2.013537242E0,-1.523363546E0
1.888336208E0,-2.631134777E0,2.418189123E0,-1.382553091E0
1.898319208E0,-2.115486370E0,1.348834537E0,-6.141798377E-1
1.908303208E0,-1.545781917E0,1.824109089E-1,5.603385298E-1
1.918286208E0,-1.041322157E0,3.504826909E-1,9.642701805E-1
1.928269208E0,-5.671462968E-2,5.912757093E-1,1.166183892E0
1.938253208E0,3.782489984E-1,8.483748579E-1,1.208579714E0
1.948236208E0,5.392800019E-1,7.955125201E-1,9.606272189E-1
1.958220208E0,7.188087451E-1,5.329655206E-1,5.993571460E-1
1.968203208E0,6.730107940E-1,4.452660567E-1,2.567981632E-1
1.978186208E0,3.689090947E-1,4.985283440E-1,4.187878177E-2
1.988170208E0,4.889127441E-2,7.362544978E-1,-5.744553164E-2
1.998153208E0,-8.643997371E-2,1.071037999E0,-2.713587534E-1
2.008137208E0,-3.660744376E-1,1.340291755E0,-4.650409015E-1
2.018120208E0,-6.681801899E-1,1.699081585E0,-3.990233517E-1
2.028103208E0,-9.914541784E-1,2.309276546E0,-1.600850701E-2
2.038087208E0,-1.355156254E0,2.763604032E0,1.977038629E-1
2.048070208E0,-1.718176838E0,2.889684620E0,8.583142474E-2
2.058054208E0,-1.992820849E0,2.944080682E0,-3.616783547E-1
2.068037208E0,-2.124858872E0,3.017456222E0,-1.066232904E0
2.078020208E0,-2.114519826E0,2.779954602E0,-1.509643493E0
2.088004208E0,-1.965837265E0,2.713440769E0,-1.835776623E0
2.097987208E0,-1.671318421E0,2.776024103E0,-2.022346365E0
2.107971208E0,-1.631479586E0,2.662070056E0,-2.269590616E0
2.117954208E0,-1.943131503E0,2.798030099E0,-2.442594671E0
2.127937208E0,-2.030356465E0,3.067038857E0,-2.730139832E0
2.137921208E0,-1.744555674E0,3.145633621E0,-3.208538552E0
2.147904208E0,-1.142852844E0,3.243566297E0,-3.959836181E0
2.157888208E0,-3.182348215E-1,3.461165750E0,-4.970325093E0
2.167871208E0,3.847119259E-1,3.503280905E0,-5.712763606E0
2.177854208E0,7.404665396E-1,3.593375389E0,-6.349579185E0
2.187838208E0,7.441252886E-1,4.016663516E0,-7.155634235E0
2.197821208E0,5.612639248E-1,5.161995653E0,-8.299296992E0
2.207805208E0,7.745363648E-1,5.999280682E0,-1.014897362E1
2.217788208E0,1.255128521E0,5.144219533E0,-1.177269395E1
2.227771208E0,1.451081581E0,3.117649432E0,-1.271495053E1
2.237755208E0,1.534831397E0,1.056650341E0,-1.309857933E1
2.247738208E0,1.709332632E0,-7.050286120E-1,-1.292513805E1
2.257722208E0,1.929924689E0,-1.857109605E0,-1.147588577E1
2.267705208E0,1.865172769E0,-2.462587032E0,-8.797692604E0
2.277688208E0,1.999373531E0,-3.332704761E0,-5.714700204E0
2.287672208E0,2.285411427E0,-3.904752486E0,-3.322615683E0
2.297655208E0,2.874690020E0,-4.503188111E0,-1.662693193E0
2.307639208E0,3.243897542E0,-5.758587651E0,-4.545904653E-1
2.317622208E0,3.424161061E0,-7.088160875E0,9.061969502E-1
2.327605208E0,3.218417423E0,-8.322489388E0,2.244156690E0
2.337589208E0,2.741815553E0,-9.036253155E0,3.378921154E0
2.347572208E0,2.451121811E0,-8.865923179E0,4.394564971E0
2.357556208E0,2.143530932E0,-8.098986002E0,5.212679318E0
2.367539208E0,1.077799062E0,-7.517478066E0,6.897493697E0
2.377522208E0,-1.681492393E-1,-7.236705880E0,9.437138261E0
2.387506208E0,-7.591390380E-1,-6.483859323E0,1.173048056E1
2.397489208E0,-4.720270816E-1,-4.339889411E0,1.330639990E1
2.407473208E0,7.974233902E-1,-2.389286921E0,1.444348688E1
