"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.077366221E1,2.296174616E-1,-1.422666073E0,-9.839701653E-2
1.078364621E1,1.897816509E-1,-1.413280487E0,-1.358019412E-1
1.079363021E1,1.760959327E-1,-1.334207177E0,-1.671617180E-1
1.080361321E1,1.922469586E-1,-1.213697433E0,-1.930091679E-1
1.081359700E1,2.480518967E-1,-1.074203730E0,-2.033100128E-1
1.082358000E1,3.197402060E-1,-9.509275556E-1,-1.915634722E-1
1.083356400E1,3.658472300E-1,-8.604056239E-1,-1.701607108E-1
1.084354800E1,3.744039536E-1,-7.902950048E-1,-1.622769535E-1
1.085353100E1,3.411650360E-1,-7.387849092E-1,-1.669891477E-1
1.086351500E1,2.667301893E-1,-7.178179622E-1,-1.753815413E-1
1.087349800E1,1.480869055E-1,-6.811323762E-1,-1.914529204E-1
1.088348200E1,8.869908750E-3,-6.556358933E-1,-1.908043027E-1
1.089346500E1,-1.197301373E-1,-6.618250608E-1,-1.702114046E-1
1.090344900E1,-2.010452598E-1,-6.537210941E-1,-1.581944227E-1
1.091343300E1,-2.758404016E-1,-6.280815005E-1,-1.528164446E-1
1.092341600E1,-3.332410455E-1,-6.098240018E-1,-1.484990865E-1
1.093340000E1,-3.733882010E-1,-5.883272290E-1,-1.556123942E-1
1.094338300E1,-4.322118461E-1,-5.407055020E-1,-1.819066852E-1
1.095336700E1,-5.015946627E-1,-5.103278756E-1,-2.225100398E-1
1.096335100E1,-5.591605306E-1,-5.003764629E-1,-2.972948253E-1
1.097333400E1,-6.394414902E-1,-5.315248370E-1,-4.004683495E-1
1.098331800E1,-7.321604490E-1,-6.119728684E-1,-5.149098635E-1
1.099330100E1,-7.706210017E-1,-6.972504854E-1,-6.057385206E-1
1.100328500E1,-7.353483438E-1,-7.748466134E-1,-6.375515461E-1
1.101326800E1,-6.459609270E-1,-9.634077549E-1,-5.895347595E-1
1.102325200E1,-5.312010646E-1,-1.115047455E0,-4.738604128E-1
1.103323600E1,-3.659896851E-1,-1.221625566E0,-3.072570562E-1
1.104321900E1,-1.648315787E-1,-1.316008449E0,-1.295766383E-1
1.105320300E1,4.126646370E-2,-1.338596106E0,2.593093179E-2
1.106318600E1,2.149951756E-1,-1.178948402E0,1.095989570E-1
1.107317000E1,3.318744004E-1,-8.780537248E-1,1.091102660E-1
1.108315400E1,4.236125648E-1,-5.638254285E-1,5.857139081E-2
1.109313700E1,5.531197190E-1,-3.484768867E-1,-3.613952082E-3
1.110312100E1,6.813039780E-1,-2.572433054E-1,-8.244713396E-2
1.111310400E1,8.034168482E-1,-2.845028937E-1,-1.806789041E-1
1.112308800E1,9.267382026E-1,-4.400490522E-1,-2.234959155E-1
1.113307100E1,1.020157814E0,-6.506265402E-1,-2.076682150E-1
1.114305500E1,1.063110352E0,-8.588047624E-1,-1.554140300E-1
1.115303900E1,1.036516070E0,-1.060851574E0,-9.589263797E-2
1.116302200E1,9.560324550E-1,-1.319526196E0,-6.353762746E-2
1.117300600E1,9.034864306E-1,-1.603466868E0,-4.983806610E-2
1.118298900E1,9.658321142E-1,-1.897667170E0,-1.161241531E-2
1.119297300E1,1.168708444E0,-2.154536009E0,3.380433470E-2
1.120295700E1,1.473106027E0,-2.336994648E0,6.430938095E-2
1.121294000E1,1.898492694E0,-2.442153215E0,1.235617846E-1
1.122292400E1,2.476234674E0,-2.425473452E0,2.516956031E-1
1.123290700E1,3.129240513E0,-2.134179831E0,4.537384510E-1
1.124289100E1,3.757136106E0,-1.658046126E0,7.220675945E-1
1.125287500E1,4.207354069E0,-1.114939690E0,1.061687589E0
1.126285800E1,4.408808231E0,-6.888720989E-1,1.398398161E0
1.127284200E1,4.326780319E0,-2.379671931E-1,1.708371520E0
1.128282500E1,4.080341339E0,-2.729704417E-2,1.949323416E0
1.129280900E1,3.635845661E0,-2.801410258E-1,1.986126661E0
1.130279200E1,2.919525862E0,-6.448079348E-1,1.674485445E0
1.131277600E1,2.077146053E0,-8.935740590E-1,1.319046974E0
1.132276000E1,1.355848908E0,-9.428648353E-1,1.035350919E0
1.133274300E1,8.797438145E-1,-7.844863534E-1,8.475641608E-1
1.134272700E1,3.729360402E-1,-4.584230185E-1,6.308594942E-1
1.135271000E1,-7.897071540E-2,-1.509781182E-1,4.988833964E-1
1.136269400E1,-4.255180359E-1,1.421621740E-1,4.535962939E-1
1.137267700E1,-7.027296424E-1,4.400814772E-1,3.886460662E-1
1.138266100E1,-9.116229415E-1,7.080754638E-1,3.213537633E-1
1.139264500E1,-1.054085970E0,7.406837940E-1,2.359749824E-1
1.140262800E1,-1.125210285E0,5.590391159E-1,9.599523991E-2
1.141261200E1,-1.013450980E0,3.485631049E-1,-7.149655372E-2
1.142259500E1,-8.221222758E-1,2.448348850E-1,-2.836860716E-1
1.143257900E1,-6.684472561E-1,1.908368915E-1,-4.780467451E-1
1.144256300E1,-5.734097362E-1,1.267803609E-1,-6.269097328E-1
1.145254600E1,-4.894993901E-1,6.040054932E-2,-7.317109704E-1
1.146253000E1,-3.657774627E-1,2.942881919E-2,-7.892127037E-1
1.147251300E1,-1.959380955E-1,1.550448127E-2,-8.127302527E-1
1.148249700E1,-2.887635259E-3,-6.847577635E-3,-8.149101138E-1
1.149248000E1,1.738626361E-1,-2.086033300E-2,-8.160204291E-1
1.150246400E1,3.186669350E-1,-2.345581166E-2,-8.098016977E-1
1.151244800E1,4.028124511E-1,-6.530313194E-2,-7.964840531E-1
1.152243100E1,4.235715270E-1,-1.410920471E-1,-7.789312601E-1
1.153241500E1,3.849863112E-1,-1.624737680E-1,-7.594994903E-1
1.154239800E1,3.263887763E-1,-1.779993176E-1,-7.130112648E-1
1.155238200E1,2.641376555E-1,-2.272305042E-1,-6.254771352E-1
1.156236600E1,1.915561557E-1,-2.344585657E-1,-5.662410259E-1
1.157234900E1,1.161631346E-1,-1.909837872E-1,-5.173720121E-1
1.158233300E1,5.049298331E-2,-1.127526686E-1,-4.644765556E-1
1.159231600E1,2.633811161E-2,-2.693150565E-2,-4.450533092E-1
1.160230000E1,3.368366137E-2,1.304322034E-1,-4.795323908E-1
1.161228300E1,3.760383278E-2,3.310476243E-1,-5.330387354E-1
1.162226700E1,-1.072132681E-2,5.145537853E-1,-5.653529763E-1
1.163225100E1,-9.155785292E-2,6.153386831E-1,-5.963010192E-1
1.164223400E1,-2.026111484E-1,6.425276399E-1,-6.238159537E-1
1.165221800E1,-3.307185173E-1,6.003120542E-1,-6.318296790E-1
1.166220100E1,-4.383602440E-1,5.193094611E-1,-6.063715816E-1
1.167218500E1,-5.036071539E-1,4.896146953E-1,-5.630393028E-1
1.168216900E1,-5.486286879E-1,5.425645709E-1,-5.409303904E-1
1.169215200E1,-5.911391377E-1,6.978319287E-1,-4.988074601E-1
1.170213600E1,-6.193476915E-1,8.007622361E-1,-4.069217741E-1
1.171211900E1,-7.108501792E-1,8.548017740E-1,-3.077025115E-1
1.172210300E1,-9.036585093E-1,8.943294883E-1,-2.014257908E-1
1.173208600E1,-1.186088562E0,8.873187304E-1,-1.032744572E-1
1.174207000E1,-1.497405171E0,8.671688437E-1,-1.955493167E-2
1.175205400E1,-1.735880613E0,8.231135011E-1,6.182115152E-2
1.176203700E1,-1.882335186E0,7.850711942E-1,1.493827552E-1
1.177202100E1,-2.005345345E0,7.761173844E-1,1.793712825E-1
1.178200400E1,-2.186251163E0,7.867283225E-1,1.329707503E-1
1.179198800E1,-2.407699585E0,7.341526747E-1,3.818645701E-2
1.180197200E1,-2.631698132E0,5.346584320E-1,-7.970968634E-2
1.181195596E1,-2.766283274E0,2.761328518E-1,-2.285494953E-1
1.182193996E1,-2.788778067E0,3.771566972E-2,-3.697334528E-1
1.183192296E1,-2.752759457E0,-2.518077493E-1,-4.461997151E-1
1.184190696E1,-2.698477745E0,-4.378592968E-1,-4.488369524E-1
1.185188996E1,-2.666349411E0,-3.876901269E-1,-3.349798918E-1
1.186187396E1,-2.689885378E0,-1.685729772E-1,-1.331793666E-1
1.187185796E1,-2.754162788E0,1.452999860E-1,5.679456890E-2
1.188184096E1,-2.753854990E0,4.408083260E-1,1.726175845E-1
1.189182496E1,-2.664588213E0,6.648917794E-1,1.938562840E-1
1.190180796E1,-2.416449547E0,8.025248647E-1,1.477219164E-1
1.191179196E1,-1.969362259E0,6.878856421E-1,3.940476105E-2
1.192177596E1,-1.404635310E0,2.406474054E-1,-2.003968209E-1
1.193175896E1,-7.846593261E-1,-2.962461114E-1,-4.996298552E-1
1.194174296E1,-1.571515501E-1,-7.389875054E-1,-7.087955475E-1
1.195172596E1,4.554114640E-1,-1.001556754E0,-7.706581354E-1
1.196170996E1,1.002048731E0,-1.030402780E0,-6.770251393E-1
1.197169296E1,1.415846467E0,-9.356541038E-1,-4.567566812E-1
1.198167696E1,1.638917923E0,-7.519072294E-1,-1.891297102E-1
1.199166096E1,1.688552856E0,-5.310997367E-1,6.696571410E-2
1.200164396E1,1.614812016E0,-3.726550341E-1,2.763655782E-1
1.201162796E1,1.496060371E0,-3.067474067E-1,4.130515456E-1
1.202161096E1,1.361194015E0,-3.400662243E-1,4.778413773E-1
1.203159496E1,1.236709356E0,-4.878495634E-1,4.735203981E-1
1.204157896E1,1.099264026E0,-6.670688391E-1,4.130204618E-1
1.205156196E1,9.333035350E-1,-7.704181671E-1,3.177088499E-1
1.206154596E1,7.606042027E-1,-8.100410104E-1,2.256186157E-1
1.207152896E1,5.946892500E-1,-8.026589751E-1,1.527854204E-1
1.208151296E1,4.286080897E-1,-7.630481720E-1,7.044363767E-2
1.209149596E1,2.606158853E-1,-7.027440667E-1,-2.141997218E-2
1.210147996E1,1.325039417E-1,-6.416665316E-1,-1.075898781E-1
1.211146396E1,4.964527488E-2,-5.751585960E-1,-2.094656527E-1
1.212144696E1,-2.877383120E-2,-4.759386778E-1,-3.264415860E-1
1.213143096E1,-8.566693962E-2,-4.139176607E-1,-4.451679885E-1
1.214141396E1,-7.296208292E-2,-3.877761960E-1,-5.527081490E-1
1.215139796E1,-1.403591316E-2,-4.424615502E-1,-6.426801682E-1
1.216138196E1,2.212658525E-2,-5.311257243E-1,-7.384553552E-1
1.217136496E1,1.637289184E-3,-5.888161659E-1,-7.897587419E-1
1.218134896E1,-4.597130232E-3,-5.727552772E-1,-7.935506701E-1
1.219133196E1,4.043496214E-3,-4.612250626E-1,-7.651640177E-1
1.220131596E1,1.687965123E-4,-3.380366862E-1,-7.423369288E-1
1.221129896E1,-3.503340110E-2,-2.713543475E-1,-7.447425723E-1
1.222128296E1,-8.743769675E-2,-2.681846619E-1,-7.538451552E-1
1.223126696E1,-1.498424858E-1,-3.011210561E-1,-7.626945972E-1
1.224124996E1,-1.919782311E-1,-3.555094004E-1,-7.489641905E-1
1.225123396E1,-2.202532887E-1,-3.997804523E-1,-7.109779119E-1
1.226121696E1,-2.511765361E-1,-4.124657214E-1,-6.736407876E-1
1.227120096E1,-3.027260303E-1,-3.868184090E-1,-6.294724941E-1
1.228118396E1,-3.547578454E-1,-3.238838017E-1,-5.761706233E-1
1.229116796E1,-4.072684348E-1,-2.412701249E-1,-5.263834000E-1
1.230115196E1,-4.690159559E-1,-1.912129670E-1,-4.962112010E-1
1.231113496E1,-5.320990682E-1,-1.978740692E-1,-4.671864510E-1
1.232111896E1,-5.807884932E-1,-2.260185480E-1,-4.300093055E-1
1.233110196E1,-6.391873956E-1,-2.583583891E-1,-3.945817947E-1
1.234108596E1,-7.255734205E-1,-2.813782096E-1,-3.812377751E-1
1.235106996E1,-8.554200530E-1,-3.164333999E-1,-4.110068381E-1
1.236105296E1,-1.008512735E0,-3.956882954E-1,-4.911091328E-1
1.237103696E1,-1.139934063E0,-5.197511315E-1,-5.992736816E-1
1.238101996E1,-1.224109650E0,-6.350577474E-1,-7.149992585E-1
1.239100396E1,-1.235121608E0,-6.900109649E-1,-7.953345776E-1
1.240098796E1,-1.183853865E0,-7.237181067E-1,-8.397135139E-1
1.241097096E1,-1.088829875E0,-7.800495625E-1,-8.771889806E-1
1.242095496E1,-9.678816199E-1,-8.412737846E-1,-8.856902122E-1
1.243093796E1,-8.219467998E-1,-8.784930706E-1,-8.364561200E-1
1.244092196E1,-6.286522150E-1,-8.617922068E-1,-7.468504906E-1
1.245090496E1,-3.795436025E-1,-7.832044959E-1,-6.510403752E-1
1.246088896E1,-6.827144325E-2,-7.202067375E-1,-5.824935436E-1
1.247087296E1,2.324750721E-1,-7.441693544E-1,-5.616918802E-1
1.248085596E1,5.520555377E-1,-8.478977084E-1,-5.550751090E-1
1.249083996E1,9.810979962E-1,-1.004701376E0,-5.081222653E-1
1.250082296E1,1.548524261E0,-1.113091707E0,-3.792702854E-1
1.251080696E1,2.189515114E0,-1.070399642E0,-2.033943385E-1
1.252079096E1,2.718266487E0,-8.621726632E-1,2.414651029E-2
1.253077396E1,2.967187405E0,-4.479030371E-1,3.545230925E-1
1.254075796E1,2.974474669E0,3.033108413E-1,8.171234131E-1
1.255074096E1,3.210941792E0,1.465669870E0,1.597788215E0
1.256072496E1,3.480357409E0,2.484869003E0,2.629665613E0
1.257070796E1,3.698119640E0,2.737238169E0,3.661196947E0
1.258069196E1,4.053227901E0,2.288538218E0,4.199445248E0
1.259067596E1,4.353135109E0,7.681770325E-1,4.021144390E0
1.260065896E1,4.308183193E0,-1.447714806E0,3.082816362E0
1.261064296E1,3.733438253E0,-3.160638332E0,1.719250202E0
1.262062596E1,2.710575342E0,-3.787345648E0,4.117695391E-1
1.263060996E1,1.761700511E0,-3.404246330E0,-4.614551365E-1
1.264059296E1,1.274678946E0,-2.353222847E0,-7.956842184E-1
1.265057696E1,1.266896129E0,-1.282580376E0,-6.849603653E-1
1.266056096E1,1.565211415E0,-5.255499482E-1,-2.160824984E-1
1.267054396E1,2.049736023E0,-1.338272095E-1,3.634546101E-1
1.268052796E1,2.395589352E0,-8.400543779E-2,7.836232781E-1
1.269051096E1,2.326637268E0,-4.097674415E-2,9.741972089E-1
1.270049496E1,1.858072758E0,2.542897873E-2,9.492930174E-1
1.271047896E1,1.186387897E0,1.532519162E-1,7.196795344E-1
1.272046196E1,5.375968814E-1,2.581742108E-1,4.164498150E-1
1.273044596E1,1.141798347E-1,2.225719839E-1,1.349925697E-1
1.274042896E1,-1.279198974E-1,7.911457866E-2,-8.805239946E-2
1.275041296E1,-2.851742208E-1,-7.574824244E-2,-2.336721718E-1
1.276039596E1,-3.743584156E-1,-1.342784613E-1,-2.670862079E-1
1.277037996E1,-3.497547805E-1,-4.949247092E-2,-1.986725628E-1
1.278036396E1,-2.517203391E-1,5.944040418E-2,-8.674838394E-2
1.279034696E1,-1.272410154E-1,1.547333747E-1,-3.959227819E-3
1.280033096E1,-3.133687004E-2,2.060152739E-1,8.570315316E-3
1.281031338E1,-1.523007080E-2,2.139914334E-1,-3.103142045E-2
1.282029738E1,-6.335045397E-2,1.961757690E-1,-1.207467243E-1
1.283028138E1,-1.245759949E-1,1.264134645E-1,-2.660993934E-1
1.284026438E1,-1.794563383E-1,4.080857616E-4,-4.358788729E-1
1.285024838E1,-1.963058859E-1,-1.402824521E-1,-5.870854259E-1
1.286023138E1,-1.649546623E-1,-2.073813379E-1,-6.940020323E-1
1.287021538E1,-1.039869115E-1,-1.876150817E-1,-7.515833378E-1
1.288019838E1,-5.575616285E-2,-1.146852076E-1,-7.631682158E-1
1.289018238E1,-4.939173907E-2,-5.502960086E-2,-7.453966737E-1
1.290016638E1,-1.201272160E-1,-1.072293706E-2,-7.528151870E-1
1.291014938E1,-2.613115013E-1,-1.957675209E-3,-7.341424227E-1
1.292013338E1,-4.217685461E-1,-2.210776135E-2,-7.209528089E-1
1.293011637E1,-5.692147613E-1,2.355879359E-2,-7.456699014E-1
1.294010038E1,-6.774112582E-1,1.218055412E-1,-7.638470531E-1
1.295008337E1,-8.119807839E-1,2.909745872E-1,-7.264000773E-1
1.296006738E1,-9.684111476E-1,4.813991785E-1,-6.516230702E-1
1.297005137E1,-1.103176594E0,6.430570483E-1,-5.618487000E-1
1.298003438E1,-1.170243502E0,7.704824805E-1,-4.886374176E-1
1.299001837E1,-1.154268861E0,8.808470368E-1,-4.728336930E-1
1.300000138E1,-1.079418063E0,9.540866613E-1,-5.132859945E-1
1.300998537E1,-9.880758524E-1,1.020784497E0,-5.751757026E-1
1.301996938E1,-9.344488978E-1,1.030197740E0,-6.086511016E-1
1.302995237E1,-9.783660173E-1,9.712263346E-1,-6.068580151E-1
1.303993638E1,-1.118916631E0,9.086560011E-1,-5.731594563E-1
1.304991938E1,-1.258725166E0,7.909687757E-1,-5.280556083E-1
1.305990338E1,-1.331931472E0,6.705799103E-1,-5.347000957E-1
1.306988638E1,-1.314877987E0,5.957578421E-1,-6.048730612E-1
1.307987038E1,-1.184189677E0,5.416127443E-1,-6.747131944E-1
1.308985438E1,-9.254950881E-1,4.941767454E-1,-6.877567768E-1
1.309983738E1,-6.126258373E-1,4.890309870E-1,-6.422029138E-1
1.310982138E1,-3.932498097E-1,4.824226201E-1,-5.534911156E-1
1.311980438E1,-3.660682440E-1,3.855804205E-1,-4.240494668E-1
1.312978838E1,-4.530127347E-1,2.352226228E-1,-2.846982479E-1
1.313977238E1,-4.664894044E-1,9.571730345E-2,-1.740599722E-1
1.314975538E1,-3.634327948E-1,-2.525173500E-2,-7.254667580E-2
1.315973938E1,-2.010806203E-1,-1.734827012E-1,4.333887994E-2
1.316972238E1,-5.428478867E-2,-3.394778073E-1,1.619861573E-1
1.317970638E1,1.114267297E-2,-4.798736870E-1,3.208065927E-1
1.318968938E1,-2.253086865E-2,-5.408059955E-1,5.243437290E-1
1.319967338E1,-1.160882264E-1,-4.709808528E-1,7.273655534E-1
1.320965738E1,-2.412666529E-1,-2.577372789E-1,9.292774200E-1
1.321964038E1,-3.862552643E-1,9.425970912E-2,1.121883035E0
1.322962438E1,-5.895559788E-1,4.729737341E-1,1.288845301E0
1.323960737E1,-8.759749532E-1,7.743585706E-1,1.376715183E0
1.324959138E1,-1.192397594E0,9.680196643E-1,1.375613809E0
1.325957537E1,-1.478148699E0,1.017302513E0,1.239973664E0
1.326955838E1,-1.586367607E0,8.546968102E-1,8.892444372E-1
1.327954237E1,-1.468364716E0,3.685489297E-1,3.226268888E-1
1.328952538E1,-1.132383466E0,-4.021592140E-1,-4.076867104E-1
1.329950937E1,-6.162991524E-1,-1.289878249E0,-1.212797165E0
1.330949238E1,-7.163892034E-3,-2.052432775E0,-1.867989898E0
1.331947637E1,5.732467175E-1,-2.439898968E0,-2.224858284E0
1.332946038E1,9.896988273E-1,-2.402949333E0,-2.275052786E0
1.333944337E1,1.216230273E0,-2.007691383E0,-2.047904253E0
1.334942738E1,1.288223028E0,-1.409137726E0,-1.581384420E0
1.335941038E1,1.196438670E0,-7.707633376E-1,-9.904783368E-1
1.336939438E1,9.755930901E-1,-2.299144864E-1,-3.734414876E-1
1.337937838E1,7.114808559E-1,1.609533280E-1,1.995687187E-1
1.338936138E1,4.669310153E-1,3.568471968E-1,6.702132225E-1
1.339934538E1,2.630188465E-1,4.152670503E-1,1.010369182E0
1.340932838E1,1.133382618E-1,3.187945485E-1,1.167817116E0
1.341931238E1,-1.114506647E-2,1.037158743E-1,1.164366603E0
1.342929538E1,-1.450099200E-1,-1.692562699E-1,1.049574852E0
1.343927938E1,-2.637937963E-1,-3.955771327E-1,8.844022751E-1
1.344926338E1,-3.592151403E-1,-5.327190161E-1,7.343136668E-1
1.345924638E1,-4.264045954E-1,-5.730550289E-1,6.307087541E-1
1.346923038E1,-4.337461293E-1,-5.177769065E-1,5.780602098E-1
1.347921338E1,-3.747035563E-1,-4.174741209E-1,5.521776676E-1
1.348919738E1,-2.930116057E-1,-3.235564232E-1,5.293929577E-1
1.349918138E1,-2.334745526E-1,-2.347539365E-1,5.036759973E-1
1.350916438E1,-1.944387257E-1,-1.507671624E-1,4.574355185E-1
1.351914838E1,-1.745912284E-1,-7.961461693E-2,3.800583780E-1
1.352913138E1,-1.658227742E-1,-4.570857435E-2,2.801480293E-1
1.353911538E1,-1.573903859E-1,-5.230431259E-2,1.598931551E-1
1.354909837E1,-1.226308197E-1,-1.003831625E-1,2.811675146E-2
1.355908238E1,-4.579330608E-2,-1.833987981E-1,-9.966401011E-2
1.356906637E1,5.814134702E-2,-2.801530361E-1,-2.122605890E-1
1.357904938E1,1.447997540E-1,-3.861748576E-1,-3.135542274E-1
1.358903337E1,1.830350310E-1,-4.561161101E-1,-4.000329375E-1
1.359901638E1,1.950176805E-1,-4.933092296E-1,-4.516817629E-1
1.360900037E1,1.888745725E-1,-5.420659184E-1,-4.859952331E-1
1.361898338E1,1.192204058E-1,-5.414710641E-1,-5.194984674E-1
1.362896737E1,2.393919043E-3,-4.999126792E-1,-5.509003401E-1
1.363895138E1,-1.342781931E-1,-4.459221065E-1,-5.814846754E-1
1.364893437E1,-2.740872204E-1,-4.636542201E-1,-6.368115544E-1
1.365891838E1,-4.247741997E-1,-6.375406981E-1,-7.332785726E-1
1.366890138E1,-5.656332970E-1,-9.353348613E-1,-8.752782941E-1
1.367888538E1,-7.342761159E-1,-1.228578806E0,-1.052612782E0
1.368886938E1,-9.277212024E-1,-1.434834480E0,-1.219801068E0
1.369885238E1,-1.113428473E0,-1.588107944E0,-1.321425438E0
1.370883638E1,-1.286994338E0,-1.728162885E0,-1.352822542E0
1.371881938E1,-1.433997750E0,-1.878270745E0,-1.339949489E0
1.372880338E1,-1.524097323E0,-1.940951705E0,-1.249273181E0
1.373878638E1,-1.543923616E0,-1.873458147E0,-1.119556904E0
1.374877038E1,-1.543880224E0,-1.727312922E0,-1.044306397E0
1.375875438E1,-1.528283119E0,-1.578498363E0,-1.006479621E0
1.376873738E1,-1.463417053E0,-1.530395746E0,-9.842838645E-1
1.377872138E1,-1.339351058E0,-1.580500007E0,-9.586834311E-1
1.378870438E1,-1.078635573E0,-1.727804184E0,-9.185927510E-1
1.379868838E1,-6.478168368E-1,-1.886439323E0,-8.803450465E-1
1.380867238E1,-1.118641868E-1,-1.980948448E0,-8.579569459E-1
1.381865600E1,4.666230977E-1,-2.017519712E0,-8.164336681E-1
1.382864000E1,1.018979549E0,-1.992783427E0,-7.341781855E-1
1.383862300E1,1.526151180E0,-1.862039089E0,-5.866708755E-1
1.384860700E1,2.018479109E0,-1.642401457E0,-3.404523134E-1
1.385859100E1,2.584346056E0,-1.373687267E0,-2.869449556E-2
1.386857400E1,3.177071571E0,-1.075166106E0,3.310977519E-1
1.387855800E1,3.801763058E0,-7.692316771E-1,7.198297977E-1
1.388854100E1,4.437043667E0,-5.263527036E-1,1.119297028E0
1.389852500E1,5.003509998E0,-3.477027118E-1,1.493819833E0
1.390850800E1,5.370742321E0,-1.966370344E-1,1.772871733E0
1.391849200E1,5.358256340E0,-1.535371542E-1,1.884031296E0
1.392847600E1,4.910356045E0,-3.620623946E-1,1.825979233E0
1.393845900E1,4.161723614E0,-8.819685578E-1,1.727198839E0
1.394844300E1,3.502529383E0,-1.354304552E0,1.420323849E0
1.395842600E1,3.123703957E0,-1.503212690E0,1.148530483E0
1.396841000E1,2.979416609E0,-1.365996838E0,1.038586736E0
1.397839300E1,2.916771173E0,-7.818471193E-1,1.027770042E0
1.398837700E1,2.726202726E0,1.563140005E-2,1.085474372E0
1.399836100E1,2.391972065E0,6.405168176E-1,1.342265129E0
1.400834400E1,1.826791644E0,1.121523976E0,1.481212735E0
1.401832800E1,1.067679167E0,1.365824819E0,1.356465936E0
1.402831100E1,2.721023560E-1,1.215238571E0,1.095938921E0
1.403829500E1,-3.914090395E-1,8.387513161E-1,7.319417596E-1
1.404827900E1,-7.942554951E-1,4.523953199E-1,3.386352062E-1
1.405826200E1,-1.029121876E0,1.513701379E-1,-9.570338763E-3
1.406824600E1,-1.130822301E0,-1.126591489E-2,-3.130916059E-1
1.407822900E1,-1.075794101E0,-1.739712432E-2,-5.480886102E-1
1.408821300E1,-9.709544778E-1,5.035742000E-2,-6.950634122E-1
1.409819600E1,-8.675625324E-1,1.058031842E-1,-7.731593251E-1
1.410818000E1,-7.303926945E-1,1.059890687E-1,-8.436553478E-1
1.411816400E1,-5.799730420E-1,8.577354997E-2,-9.378859401E-1
1.412814700E1,-4.631801248E-1,2.059081942E-2,-1.006160021E0
1.413813100E1,-3.559719324E-1,-3.945543617E-2,-1.004997611E0
1.414811400E1,-2.521901429E-1,-7.093825936E-2,-9.326457381E-1
1.415809800E1,-1.501931697E-1,-8.093846589E-2,-7.904444933E-1
1.416808200E1,-2.343042195E-2,-9.122492373E-2,-6.137661338E-1
1.417806500E1,1.179974526E-1,-3.735838830E-2,-4.163939059E-1
1.418804900E1,2.249784917E-1,7.731439918E-2,-2.347985506E-1
1.419803200E1,2.918156087E-1,1.961608082E-1,-6.894877553E-2
1.420801600E1,3.167558312E-1,3.227118254E-1,5.774844810E-2
1.421799900E1,2.654699981E-1,3.794621527E-1,1.189039797E-1
1.422798300E1,1.356787235E-1,3.012216985E-1,1.476778388E-1
1.423796700E1,-8.112602681E-2,8.995436877E-2,1.664201617E-1
1.424795000E1,-3.733371198E-1,-9.561655670E-2,1.099675447E-1
1.425793400E1,-7.204335332E-1,-9.962534159E-2,2.087858133E-2
1.426791700E1,-1.120959163E0,5.645107478E-2,-4.903845116E-2
1.427790100E1,-1.470594287E0,3.111435473E-1,-8.173274109E-4
1.428788500E1,-1.751057863E0,6.593116522E-1,1.275885850E-1
1.429786800E1,-1.930809617E0,9.356909394E-1,2.090121806E-1
1.430785200E1,-1.993239641E0,1.233278751E0,2.367071807E-1
1.431783500E1,-1.937410235E0,1.492795467E0,2.192203254E-1
1.432781900E1,-1.777707934E0,1.662665725E0,1.818537712E-1
1.433780200E1,-1.588111758E0,1.747807741E0,1.311768293E-1
1.434778600E1,-1.434793591E0,1.750335097E0,4.170819744E-2
1.435777000E1,-1.354016066E0,1.682957768E0,-9.438189864E-2
1.436775300E1,-1.328335643E0,1.570068240E0,-2.664364874E-1
1.437773700E1,-1.297327161E0,1.416625500E0,-4.394946098E-1
1.438772000E1,-1.232205749E0,1.249776602E0,-5.814541578E-1
1.439770400E1,-1.109682679E0,1.115745664E0,-6.862744093E-1
1.440768700E1,-9.661466479E-1,1.007838368E0,-7.537437677E-1
1.441767100E1,-8.376267552E-1,9.231893420E-1,-7.892554998E-1
1.442765500E1,-7.289977670E-1,8.953145742E-1,-7.928324342E-1
1.443763800E1,-6.200984120E-1,9.991225600E-1,-7.502706647E-1
1.444762200E1,-5.351382494E-1,1.070469975E0,-6.754422188E-1
1.445760500E1,-5.804042816E-1,1.143055320E0,-5.934057832E-1
1.446758900E1,-7.906137109E-1,1.226663709E0,-5.401726365E-1
1.447757300E1,-1.048438311E0,1.285101771E0,-5.050905943E-1
1.448755600E1,-1.267576456E0,1.258286715E0,-4.648744762E-1
1.449754000E1,-1.407241940E0,1.224587798E0,-4.257360101E-1
1.450752300E1,-1.526234865E0,1.249846816E0,-4.196808040E-1
1.451750700E1,-1.591738343E0,1.273657918E0,-4.161970615E-1
1.452749000E1,-1.579559922E0,1.277693987E0,-4.150971770E-1
1.453747400E1,-1.510343313E0,1.230918169E0,-3.800890446E-1
1.454745800E1,-1.325540185E0,1.091222644E0,-3.097467124E-1
1.455744100E1,-1.010866880E0,8.504553437E-1,-2.128109038E-1
1.456742500E1,-6.514515281E-1,5.607870221E-1,-8.925461769E-2
1.457740800E1,-2.739862502E-1,3.294302523E-1,5.566262454E-2
1.458739200E1,5.782548338E-3,2.987956405E-1,1.925179511E-1
1.459737500E1,1.424807012E-1,4.501070380E-1,2.601319253E-1
1.460735900E1,1.542398930E-1,6.515453458E-1,2.527405918E-1
1.461734300E1,1.049546078E-1,7.631746531E-1,2.182821929E-1
